song_id,content_sha256,analyzer_1_key,analyzer_2_key,agreement,confidence,accepted,canonical_shift,split
pop1k7:src_003:575,ec3597ce559791b2764a5256d3d712801ab08c74413da930cbad886c1c7c18be,D,D,True,0.20826351380269148,True,-2,validation
pop1k7:src_003:576,8981de58bd483cd59c33295af4225f7cb25c176f9441d15c197cc071f95074ac,Ab,Ab,True,0.025056685420116298,False,4,train
pop1k7:src_003:577,dd255f12ede082130119d62a7f095dd75efc368bdc8b0cabbf2bf11149ab13d4,Eb,Eb,True,0.14492337796045285,True,-3,train
pop1k7:src_003:578,53a833b164ce7490abec06303c227838260f02fd1e9f3c89bd9b5d84b0aae8a4,D,D,True,0.06498111230945292,True,-2,train
pop1k7:src_003:579,9fdb7d6228d6bda450ec7bfccca12ec19a89cd7e56c79541ed318be5031dd0cf,c,f,False,0.12567485626503638,False,,train
pop1k7:src_003:580,04aed5889c67c8477c93b0c377bf42e94051659e92e352961440e52da43faafb,a,a,True,0.10460136426508204,True,0,train
pop1k7:src_003:581,519e45e9cf767d679a6002bd2a15367c2377bc7e07b337668014caf581fd6b52,A,A,True,0.18110176410298473,True,3,train
pop1k7:src_003:582,cebe784fc8972cb6d24f865e63bcd5f9cc576fba748948d6d05b4d8d97bf9386,E,f#,False,0.02947071277428004,False,,train
pop1k7:src_003:583,a24605298dc9c085b841923e25b697693db9beadc3daff1a8b79f0b54776f6f6,a,a,True,0.10242630855845292,True,0,validation
pop1k7:src_003:584,91baeeb4ec753b21de95caddb0c2b8609855cc6e94cb56de3fe108c2070a40df,C,F,False,0.027169651345153367,False,,test
pop1k7:src_003:585,df5938a38cc126604fa5a9c3b283f50c5dc3b06502cd6f4220e6610085eced5a,F#,F#,True,0.0701019310021912,True,6,test
pop1k7:src_003:586,d335ad62cdc51c93dace33ec54fc974630cb4ae02433e9429b8d471a7be4c982,Eb,Eb,True,0.25703940140464066,True,-3,train
pop1k7:src_003:587,aceb995c4b6356197708e5cfecc2612894b4ba0ef7e9b297ff467c15c013d089,E,A,False,0.011876166547083233,False,,validation
pop1k7:src_003:588,d31ce9d2c7a3bf99434027ef365402f73cd3f1c47b190ba2abdb558203171536,f,f,True,0.24683337563097973,True,4,train
pop1k7:src_003:589,5abfadd45924cf0a242e77271a8a2bb4c43b3730e6fdb0c58736079c5b5ac708,Ab,Ab,True,0.16697110421115446,True,4,train
pop1k7:src_003:590,d898ab0e8de57fd73e650a6319b628cc2c6e9549d4829fb1f3c61ae9bd640b1c,C,C,True,0.03456428204396955,False,0,train
pop1k7:src_003:591,ec6e7ed22259f5834e5cd1868cfc5543a9f4d00c5d3a204af044a02654039b50,b,b,True,0.05350226119971113,True,-2,train
pop1k7:src_003:592,ec1fc0c989195831234f3b97a88eaecdc7d058fcc3838ac46fbbbe2d10f2c5ce,ab,ab,True,0.0471235803832899,False,1,train
pop1k7:src_003:593,6dfc34cb9a16f25ff88691d3061b6c6af4d461a289aac9ed04ef143ab3317101,Eb,Eb,True,0.11966866109839858,True,-3,validation
pop1k7:src_003:594,a8968efb9fba665a93a77312418b8106ddd2fff9ec71ad057611db1386613c68,d,g,False,0.04328891897897591,False,,train
pop1k7:src_003:595,9051a20728cc83b971ccf9d7dc38a49a674da2ace2953de71728da551a4ba877,a,a,True,0.10344093906554264,True,0,train
pop1k7:src_003:596,5143483776b3b480573e83fa2df763148ebe5dfe9addbc8146d7f1c6f0e5d441,E,E,True,0.027766263001111846,False,-4,validation
pop1k7:src_003:597,b4a895b07cd49cdfc7d1cc22a46dea6df95e749b57948de1d895d03ab6263c7d,E,E,True,0.1192932727902708,True,-4,test
pop1k7:src_003:598,cef66c3f1b16f99aa7e269d2989a95a15d76a94e755464f9f41dc3c9fbd297e0,C#,F#,False,0.002512547625177497,False,,validation
pop1k7:src_003:599,49c014ad39ac7971a621fd83b899e4521f5aeb3d50e1a234bbc50bf75e165bc3,e,a,False,0.15669635096897816,False,,validation
pop1k7:src_003:600,63dde5fca7f58d96764bf3e83a88abacc916db38688c6280cb0891778bf972b7,e,e,True,0.22997542065270993,True,5,train
pop1k7:src_003:601,49067556c407ad2ccf7adcdb09f60a061081b5a9b3ffbaf2a13d07eb1005dc89,e,C,False,0.07312403434028991,False,,train
pop1k7:src_003:602,82eca88da2302761378fdb963e9ae6d406695285053dbdc7bda6050b67c4f4c1,c,f,False,0.05733040267467471,False,,train
pop1k7:src_003:603,046d879a6f7e86c8ed10f70c3b72d2eedc667a69782b797adbbb9dd466daf564,d,d,True,0.10795444584298208,True,-5,train
pop1k7:src_003:604,f2f718c67021f82f42b0d65b64b68b04cb3d41c1caa18d47f8ded0012e3e8fe9,f,f,True,0.13392856869069136,True,4,test
pop1k7:src_003:605,ffecfdcdff7b375a0017a6f7e37853554529420fe03c66f16252bfa3473075ea,C#,C#,True,0.1274680349133971,True,-1,test
pop1k7:src_003:606,dfc9e0ef39650b135ee83bcc95eca8fceeaf813fd2d763454ee33c392d744533,g,g,True,0.12125651939225879,True,2,test
pop1k7:src_003:607,d500708e99c70207dccb73d1c826e6b48ba1654c63d557bac732bbe1b6254930,ab,ab,True,0.03515806684763978,False,1,test
pop1k7:src_003:608,77092408ec8c608d163a959a01148a3c4d8e6af711832d418e1392c87d4dd852,F#,F#,True,0.01356764029137858,False,6,train
pop1k7:src_003:609,2c93e0acb0eff4e03893270fc16130c44e0c54ed9ba61eed3ac9d290e25863d5,D,b,True,0.08616275907132576,True,-2,train
pop1k7:src_003:610,becdfbb873089088735515f057cf9ee6eba8077b2b73dc8d6bf600a6408587b9,C,F,False,0.06353837375491889,False,,train
pop1k7:src_003:611,5c65138ef103bf32620dc59b89c3c115a4294556ce838a6ed30937ae57f12169,G,G,True,0.18886920628095638,True,5,test
pop1k7:src_003:612,0d54c3f9003e9a13b54082e6408c04b05b82bc2d74ab48fd7c6eb4452560860f,eb,eb,True,0.13117561740201178,True,6,test
pop1k7:src_003:613,d65442d5870274ff88006cffdf3884fb2090ee836193d3398bf27894949030b7,A,A,True,0.2137353885262283,True,3,train
pop1k7:src_003:614,32e6402cb30b74c5730093dcbb5d58aae2559459563b1eca242ccd0e8540af18,A,A,True,0.17213507134292205,True,3,train
pop1k7:src_003:615,864deb396c128cea843c608d8d10b6a3a53e3bb92b213ba9a81860ebb184b519,Ab,Ab,True,0.14423189208345455,True,4,train
pop1k7:src_003:616,b2cbc54f19dfc1426729c8b060a4ab9c1ea3759bad25d4466d4c96bd2996b970,Ab,Ab,True,0.21153395851080603,True,4,train
pop1k7:src_003:617,5b9628a472a2ea128f680fabd9ce3b6b2c09baf371672e03a9bb5fb73cda75e9,C#,C#,True,0.07755574678657473,True,-1,train
pop1k7:src_003:618,7dd7c88566c0f4f8789f1d48fb324726e9544fa27af00b5baaddc8374c06c3e6,D,D,True,0.18030232033853477,True,-2,train
pop1k7:src_003:619,8b369538f4f11bf2489d954c4f9f9a541d23bdc0cc8709466b6de5b0f946d3d1,C,C,True,0.039235615392343215,False,0,test
pop1k7:src_003:620,eb6050cd2a9d99d77ff5e89e64804d3f828da38b5d94f35c1493d10bad32eef2,Eb,c,True,0.15816753622073665,True,-3,test
pop1k7:src_003:621,11bc5fb0ae796cf3a8f83af29aa749e66ef2e0eec2616eeeaad45aa98bad087b,Ab,Ab,True,0.15461121014683166,True,4,train
pop1k7:src_003:622,8b371b35700f2142edde0938f8a49accc3f48ad16dbf21b05a9d03440cfcff50,Eb,Eb,True,0.15715737967125631,True,-3,train
pop1k7:src_003:623,8afee8d7d56713df706d8e09d513e16bd7864c5e80378d62360bbfe65cc3121c,Bb,g,True,0.07803945470663043,True,2,train
pop1k7:src_003:624,f31d928c9ef6e9e2573dd003384c606b4116873e44080cffc3ba3d21e2d959cf,Ab,Ab,True,0.15752553781926426,True,4,train
pop1k7:src_003:625,fb9357ba03dce804a09b4ea764d35db9cf901579a1d51e148239c7c437f47118,c#,c#,True,0.11826728333491521,True,-4,train
pop1k7:src_003:626,b64b65d5689fbde6a4000c71b2e56ec716130a705fe5606a86dd6de063262853,ab,ab,True,0.10095196378167892,True,1,train
pop1k7:src_003:627,4036ca31e84888f78e5a9b644a5a7a7e3e0aaa68b2d9aaa1db5f33eceb2cf6ae,G,G,True,0.043852338935389756,False,5,test
pop1k7:src_003:628,2e4d9c1ce213e3a286413b2f1e5f7e663e818de2f57c4ad3aa7311a04aaedd26,Bb,Eb,False,0.010719572440726632,False,,validation
pop1k7:src_003:629,520c54fbf1c742fafc6f86c324fa4d67d077022bd223845e678ddea3bdebfce9,A,f#,True,0.18719676932309737,True,3,validation
pop1k7:src_003:630,1a00fb5fa21a047d496803aa47a5d59e4c74d6ca40e2f0b64ac7b88745a53204,D,D,True,0.09657030275116185,True,-2,train
pop1k7:src_003:631,71819b0e37f2622b43d8b6e6cd52074a87432f85966238dbaa31730e64b915c4,c#,c#,True,0.28866217708796604,True,-4,validation
pop1k7:src_003:632,4933ab772aff04bbc65a0ef68a7fd75c10d884f29676303a7b2ab416dc375b8b,a,a,True,0.10099658775311937,True,0,train
pop1k7:src_003:633,bb9991e3867f9a9ab15996acd955794a8d1e2fc549354092655fc9b7300b7db9,E,E,True,0.09094515868490449,True,-4,validation
pop1k7:src_003:634,45636eb69de15cfde40e3e6efb50e4a5f846fe65b4cba75c46f1e7af8bd80e85,G,C,False,0.058750719268824136,False,,train
pop1k7:src_003:635,c8397492c336a9943697d81809f6f71427bfbe7d3302572f012022a7a1512548,Bb,Eb,False,0.019529519979330612,False,,test
pop1k7:src_003:636,d60a87452f4fb1105c798dcd2dc03b11cdaca95a4bf626097cd65d5c60fe1492,Ab,C#,False,0.021175232531480903,False,,train
pop1k7:src_003:637,6bac0b1ad693676be6ba9f78fc9765d6265bc0b4e1c68b3a64bc089d4218cdb4,C#,bb,True,0.10717853769634722,True,-1,train
pop1k7:src_003:638,ccc22f2cf6b6574ad3535a577ad9ee390002aa5fb6d7325f3fa7bbf210bdee27,E,E,True,0.20039183141277783,True,-4,train
pop1k7:src_003:639,602eee78d346cba4d531632f00aab55e3fd64861d66309c7b8e906b09f58c747,D,D,True,0.1225359785076805,True,-2,train
pop1k7:src_003:640,147d102ddb508f3545e32dad01895ab788ddfd0e45f98fbeaa30e947a96caae9,bb,bb,True,0.00814590909896784,False,-1,train
pop1k7:src_003:641,e367470b5687a4206882eebb227e9413de974e0723b91ad9bcc606af6ebc5746,a,F,False,0.002085341329891577,False,,train
pop1k7:src_003:642,5319e307127f7eeb468d600bd9b6f3b478cf9dceeade8d8d286c6e3a177ebed1,c,c,True,0.16273320111011436,True,-3,validation
pop1k7:src_003:643,fbfae5a43517629b8018f880a4cb8176bc593ea2dfed8ec79fd2c467e58ac81b,G,G,True,0.22116202180342448,True,5,train
pop1k7:src_003:644,1f9ee02b6c464b8387727757b4e8c97063c64571799e825ab28e71fd4f2faf73,b,b,True,0.27036125661268107,True,-2,train
pop1k7:src_003:645,1ad56e7f3c5ebe6272e2b982f1676009273869e0bec0e8f9bbf1078779b14a43,c,f,False,0.02378423486087511,False,,train
pop1k7:src_003:646,8b528db9f22317f2b51b0430648ab0059741e69a0b6593af63c5b6a14bdfab18,F,F,True,0.1919527860599991,True,-5,test
pop1k7:src_003:647,b59946ba53f3e070d07f235fb8e0bfa4336bd761c47d296e71eccf53cc542369,eb,eb,True,0.13338439292273674,True,6,train
pop1k7:src_003:648,67dba917d81e194985a7dd4f64f3ae9e88dcb5399efa02ae2c0aee5534a63b8c,c#,c#,True,0.08956550225188686,True,-4,train
pop1k7:src_003:649,728e54a45fdd31e9746a101cbff02949de60e5d5c4d445082fa388413dbad25d,bb,eb,False,0.031424123491803124,False,,train
pop1k7:src_003:650,8e1e3657a39f3e31329e8a0cbee7eb0606d9c83b9fab94bce0a85e9b76b62f2c,e,a,False,0.10032073866177671,False,,validation
pop1k7:src_003:651,2ecf75c61cb35154939701fce1c3017706fa4c0ec25bdb1432e93d6740da4a0e,C,C,True,0.030891984989105392,False,0,train
pop1k7:src_003:652,8fb3c878fbd786bf5c3b9f484cad85a6a2b99a1ba219576a6fe0453e63f4cea2,G,G,True,0.08090877755174619,True,5,test
pop1k7:src_003:653,a3c71b9c652c83a086de94cb4336c651fcbe07e2f4e546f75f234f115042d5e4,D,D,True,0.017677845501946843,False,-2,train
pop1k7:src_003:654,bfca5f3a927b2c1ad7903112b6f61f43f31c4dd9375298b4bc4b6934ebeb27d8,C,C,True,0.10898301329263482,True,0,validation
pop1k7:src_003:655,7c6a5e90c75d8e78b5033bf5fbf99080db6a3a08a46d7c88e0485943c48c7e93,d,d,True,0.026341585478950158,False,-5,train
pop1k7:src_003:656,d3b7651ae81c8979c3afad85d21b0c4c0c19203648fd8aaf905ec593a058c5b3,C#,F#,False,0.054680740149343654,False,,validation
pop1k7:src_003:657,1b3ec88a8baae963e5d8cb29cfe8ed48280431db1e4cdf064726e745797e825e,G,G,True,0.13322657804551696,True,5,test
pop1k7:src_003:658,34b4c50a787be0fac14ae1f0d9dc38b524cf15d678e1c5cd4b234686709e8d33,G,G,True,0.1755967998885657,True,5,train
pop1k7:src_003:659,77fa9f0ad60caee7432fa2687c1d37a697d90a638ed9ecf3d38dafca7f5901dc,F#,F#,True,0.22431119181400982,True,6,train
pop1k7:src_003:660,1a42fa3bd6f56b79b9e28d0a888a6e4b1496feaca121f14cbb694f67318f2955,Bb,Bb,True,0.0073737390475734355,False,2,train
pop1k7:src_003:661,cbf2726ec1343836a44d8eeef377557e05ae6d071c1605759cfff8b8bdf3f634,b,b,True,0.16257995447238371,True,-2,train
pop1k7:src_003:662,5d29de039cf0b1732e86c06aafe3ac3f2dee696a4c9dcacfcfaf6e73398b6d22,F,F,True,0.06349676893960332,True,-5,train
pop1k7:src_003:663,56cb73176a95936b703cd3c6fb518f375b37675981a8fd3ba0c7676cff108e96,f#,A,True,0.05798166064681742,True,3,train
pop1k7:src_003:664,199741003e52b1dc4b7b118d2dae4d3ed9f41bd36416e10ccdafa3f65ca71b79,D,D,True,0.1384034486926211,True,-2,test
pop1k7:src_003:665,ddc7d0de84c46609153365bd538f0b9198c748550dbc737c8f52cf08b37c5099,ab,ab,True,0.005407452052879291,False,1,train
pop1k7:src_003:666,9209d82c8bc320b72a14bd3784b0ca6784d0db01d96ee8709bc3f3face720f2e,e,a,False,0.059670214478032446,False,,test
pop1k7:src_003:667,a3b159e9c1769292e1a33d0303637bfe850adf9b596e333742fd9b5c83a9be4b,b,e,False,0.06609387354847185,False,,train
pop1k7:src_003:668,7c4d994be6e44900c89ae5a3c28411fe1f1f095ba008980f05dde389d3fd010c,f,Ab,True,0.0289492568115729,False,4,train
pop1k7:src_003:669,13f5176ccf04a1dfedafeb8796499750c4c53ba8395217622fb10c862699a5d5,A,D,False,0.1084735134572613,False,,train
pop1k7:src_003:670,51521ab45b65b4557ea31c852d4a2274f098bbfe100a6ac57dd375575560255f,ab,ab,True,0.04297611894265918,False,1,train
pop1k7:src_003:671,fecb536d32a8945aea737f6789d261cd2d6d363d7c6124731399ce7e86262405,D,D,True,0.09952513088576675,True,-2,test
pop1k7:src_003:672,c195ebd497ac6310d50883a2a08f1ed2333ddd0fef8eb2c2eeb3e4ec3a897760,G,G,True,0.08861579527833785,True,5,train
pop1k7:src_003:673,b16bb818c38924c1126b3e1bd320018928fd3761d67de2ebfc3afd2e82a9edfb,c#,f#,False,0.022559685928187134,False,,train
pop1k7:src_003:674,a215a3c6bd813e352846592d60135fb409cb4a95e7081580e292ac9e14b75523,g,g,True,0.03932690571385189,False,2,train
pop1k7:src_003:675,d8315df0931f7f7ce07b5bcb3272c7a1c1e8c00bdb6bbd12794d488a9892e104,A,A,True,0.2496536732350102,True,3,train
pop1k7:src_003:676,00bd65abf01717076ede1f5b10602da4df559906eefb90ff570936c573fc3d06,F,Bb,False,0.05834852627073339,False,,train
pop1k7:src_003:677,51855b286f51698c9b7855c81273708dfc38e94ebe3d4d0682f9d850c3e6cbae,Bb,Bb,True,0.15429138508710627,True,2,train
pop1k7:src_003:678,77d641498871c93407806a12025acf28080bdddb527ecab16bd1c7b1e044152e,F,F,True,0.09800074744201082,True,-5,train
pop1k7:src_003:679,0344097c3ce0d031677e96240f7b056bc7ff2b2ce8240a6738c1b9b38f0f4951,Eb,Eb,True,0.09719000300930924,True,-3,test
pop1k7:src_003:680,fb9371f21ee9253d6f8400037e9493e37d4b722ce2b70cbfbbca9422973a0b24,Eb,Eb,True,0.15094516966088445,True,-3,train
pop1k7:src_003:681,8db74cfa6a89079aece2a6e088b81b7c251c54b46469bea5a2ab210062de671d,C,C,True,0.09441087277672822,True,0,train
pop1k7:src_003:682,2715d17e1e3f6c9fe0dc929c6bae47ae28fcdd282553ec440235103ae754ffe6,F,F,True,0.07949042204518564,True,-5,train
pop1k7:src_003:683,d218b72a1e8f49cb26ea5a81460c6caf1054094b86eb5f84e728c13bcd7d8444,B,B,True,0.10383960102742051,True,1,train
pop1k7:src_003:684,ca7eea0a9d0ce6248e55d2986e935f4262fd8e611bc634f15c4e08233b041bf1,A,A,True,0.13999620517930988,True,3,train
pop1k7:src_003:685,60a997496ab66873da4d31b9b97be75b1ab5b169fb625f6bbbac4f7e9825e871,bb,bb,True,0.0017135643781399645,False,-1,validation
pop1k7:src_003:686,26e521c7ef3f8b5cd2d189ce7a60141c832719627bc34e884d19f05b3399b3f3,f#,A,True,0.014032206607608178,False,3,train
pop1k7:src_003:687,7fd2e975456d898cb9faa9c6b21bf234cc93aff42373cd4df2f738391a6a552b,b,b,True,0.19718054896895632,True,-2,train
pop1k7:src_003:688,64adaedae7feb0ed01fee6c817c1474e2d603725690aae2e33a42d2f855caa4d,G,a,False,0.035375631260984086,False,,train
pop1k7:src_003:689,61772c4976c2129bc7b5772053be05ef60edd4959eec3ef87692de6f3a2dea7e,ab,c#,False,0.0296674091606578,False,,validation
pop1k7:src_003:690,011f8f8844d176f0f118d4d17272e4f5f9f33dc28d376a38fc8b00c6da3f3d37,D,G,False,0.01779137014483001,False,,test
pop1k7:src_003:691,4ac7ea9548d4ab36c8a27bb14f5e82ef63defd5bea68fcc1219f1c9d71e46e03,Bb,Bb,True,0.0803016132196186,True,2,train
pop1k7:src_003:692,106f524cb158547ee278745f251249625d31cdeff5f3375a73739fe15a46f252,C,C,True,0.11206932139541781,True,0,train
pop1k7:src_003:693,345fe0b5c4e871ae72c34d276ae1cf85d0636fe12b6b973eef8f9cde9710f018,G,G,True,0.16680532149218663,True,5,train
pop1k7:src_003:694,06acf5cdc92661e0f024cab65ac1c2f41e2396e015c46e61253fda59d6c60721,f#,f#,True,0.13115037926062723,True,3,test
pop1k7:src_003:695,dc973bcb8a2ce570413a8f888b4b867d08452ef2a7a9ce8401cc4806036e5fa2,Eb,Eb,True,0.11981987928533788,True,-3,validation
pop1k7:src_003:696,f74a7c609b3b8777f50dd8dd8246a4b72150f08b1ddd4ccedfdb7708c2e57c64,F,F,True,0.21271799331812258,True,-5,validation
pop1k7:src_003:697,d34ab61a1336c0fda4a5f9277bcdd6fdbe9a7b1c04ccc7ff18d9578b93c3d4c6,Bb,Bb,True,0.056261415365802314,True,2,validation
pop1k7:src_003:698,3037e9083f433230fdd6b2ce2b6c398f17ca5ad93a9acf181bd4cb795f1402fd,F,F,True,0.0952492688958736,True,-5,test
pop1k7:src_003:699,3da62db23ca32baeb634b0b35bda168ea63ab9af498a2de11753f750ff655196,c,c,True,0.22755560776819284,True,-3,test
pop1k7:src_003:700,9644b71de2054b37f853d21fcb418e66cce9c6e4c71282dbd313b4195f40ad78,Bb,Bb,True,0.04264576480413351,False,2,validation
pop1k7:src_003:701,5a9c7514b7fbbf128bcc4f0c8b7db5972a5af7936bf9ecb787b79e09daae9226,Bb,Bb,True,0.16946807186747637,True,2,train
pop1k7:src_003:702,040deb907c2f7b4c1a404352a9ebf03b111d4f5613d9affa510c29291893e42b,B,E,False,0.03833725540333033,False,,test
pop1k7:src_003:703,9567b2e6021e7beeccfe3a2dabf74d99ee8bff9e82fbee956c030428b4e2cc85,g,g,True,0.0012348007933105087,False,2,test
pop1k7:src_003:704,db0caa07e6c46836b82ac8034e9369e43be193f5d8368c64983b051d756a288e,F#,c#,False,0.00433902679059206,False,,train
pop1k7:src_003:705,99db3f8e399a64ffbe95591f3faec09fca4fd8e6aaffcb9d885d71c203807d96,g,g,True,0.22866218270043126,True,2,test
pop1k7:src_003:706,5cb4b25ba5d82fbbb5cbae89c75d833c0c58b586bfdbd929717b7680deada1ab,D,D,True,0.10852608133890829,True,-2,train
pop1k7:src_003:707,33da7fb7df23ec796098325dcbd0f140ab4614e9ad8b6a546f102bb606de3756,C#,C#,True,0.21933929708421773,True,-1,train
pop1k7:src_003:708,d4641202a302d27f3ba33b3aa29727bbcd53be02b362234fcea621cac8dedbad,bb,bb,True,0.1342327948538018,True,-1,train
pop1k7:src_003:709,8a331013b6cf49ce22c4a2da7e104d536904923c872a886f2cf0618f4ab6eccf,Bb,Eb,False,0.030054638441250336,False,,train
pop1k7:src_003:710,718c30b4747c841174eda2f497ccace402041febf123f0f7dcca96545cca0ece,ab,c#,False,0.031109526102016227,False,,train
pop1k7:src_003:711,bb1f11001aed04ec1cf18781f4fdf73f77a96a6ee0b086246aad521d29d135a2,bb,eb,False,0.09529265418598176,False,,test
pop1k7:src_003:712,2c6cd25d373a25de32094fd48255a668f0de371a8b7653cfdd41ef71170d5546,E,E,True,0.14989338296804966,True,-4,train
pop1k7:src_003:713,abf46b0068aa737bd7943a12ec4a1c483038b80e1e5a5161ef4a3780ea3b049a,C#,C#,True,0.20810906040417887,True,-1,train
pop1k7:src_003:714,d44a6cebab5e270d6dde061d14c939aa96658088d8d9f731ddd2cdd7ec1d2ca9,F,F,True,0.05190802622599455,True,-5,train
pop1k7:src_003:715,2e7fa66ccada81ff51109884d3823cb8e0b076fad9cce69398db6b5d6f7b0dce,C,a,True,0.07623381530525541,True,0,train
pop1k7:src_003:716,61f7955a31964e70b8b270af552cba3a64e993b2437a069d34cc79979cf4876a,Ab,Ab,True,0.23879129692266887,True,4,train
pop1k7:src_003:717,916fe4cafd4bead6e1c3e9e1eb86cb4479b1c8e31795c8ff792c4984f08916b7,Bb,g,True,0.156861413885638,True,2,train
pop1k7:src_003:718,8c7ed2ba4029466577ce992c26436a0428063b39fe631a0d4831844d3f786622,d,g,False,0.039873321176745025,False,,train
pop1k7:src_003:719,f9104befa363fe31135a94e4a8eb5be956e300f1b0405cee11a00db9dbe2dbf9,c,c,True,0.05720833281097393,True,-3,train
pop1k7:src_003:720,80082f60247aa42c5a2fce502de37f1709bd2dd654022f48b5dde53c7ccb1042,D,D,True,0.120556974352242,True,-2,train
pop1k7:src_003:721,fc682a9ff1890687dc0bb3db2816cf2b28f254d1d8f5135ae9dd90f0822b179e,Ab,Ab,True,0.21838770186507905,True,4,train
pop1k7:src_003:722,19ceebed385396398787fc5140fa9dafb2f3a24afeafcaba3500cb9454403aa1,Bb,Bb,True,0.13207912249041476,True,2,train
pop1k7:src_003:723,0af40b8c1f94daef68c9a5dae84e4f949f99d566ebad8e11ca16da816edfa026,G,G,True,0.07497841724763843,True,5,train
pop1k7:src_003:724,30b00ff99162e4791599dbef54c0951dcefe7925004e69b1dd9c0147aacb7071,e,a,False,0.1001834909381345,False,,validation
pop1k7:src_003:725,0a203b158cc7ea463569dbc17d73208bfa2d8b8f036f37e8497d3ac4e014b70e,c#,c#,True,0.10424999495309972,True,-4,train
pop1k7:src_003:726,f75e0f31849543316710606365e414fb1a74090bdd41a94057afd2e11cb10453,bb,eb,False,0.04088057435021042,False,,train
pop1k7:src_003:727,849e6f4f8b5b43c99bbb9d7b6b04136a78a4cc0c6a247075b8c94e687472697f,c,c,True,0.1489484294798381,True,-3,train
pop1k7:src_003:728,6b6f5eb41cd1d7efb5214099a82837146e749b6cd6f6041313ef17edadf6f111,eb,eb,True,0.012532667620247961,False,6,test
pop1k7:src_003:729,fedcceaa7ead79683e93279c4c23fa6c643a151887e91c8247bf8354055e6ed5,a,a,True,0.08285788970373931,True,0,train
pop1k7:src_003:730,391eaf982f51f584ac8119a0ee5a5aa980fe7345396718295fd2ec5beca5784c,a,C,True,0.00014897077497422195,False,0,train
pop1k7:src_003:731,f95c19c299c297e086c078d96c6c7c09ce28ade7aa54a60efacd3f4472260497,c#,f#,False,0.09346309780028084,False,,train
pop1k7:src_003:732,056d2c1a324b8c53d5598a82909c39c294181ffca7b72238fdb62be95da0cfb8,d,g,False,0.08623356198203824,False,,train
pop1k7:src_003:733,f453a6910e0559f9d0fb553ed3d1eac83b8e284717fc28374179a1fe515a013f,c#,f#,False,0.08923158897875028,False,,train
pop1k7:src_003:734,78c4e03d3585eb852a091250262ba17b696f26c3ba682d3760ae90b68c275ced,c,c,True,0.17423772189300102,True,-3,train
pop1k7:src_003:735,515152663b8241a125dcedc266a4c0e8b474fc401152600d500fe7a5b05136c4,c,c,True,0.12949870149413978,True,-3,train
pop1k7:src_003:736,fa4bff3c07518fc33fd30fd01f6b580a5002415bb305bb22a2b0a756453d2633,c,c,True,0.0948936958340727,True,-3,validation
pop1k7:src_003:737,362ee4cebbe7e6bd5fbfdc792bb853f3f89edfddc88cb5327f612293bd477ad4,D,G,False,0.0319601225533217,False,,train
pop1k7:src_003:738,026dd3e29afd4bee27a5a303ca93cbf63e461e11c8191c54a721a97315fc57ff,a,a,True,0.11060849606496592,True,0,train
pop1k7:src_003:739,685953bcdfacbfac4a8e644ac6155174c01d154ffa579e1a2d3787060f4fc899,E,A,False,0.019926527857518916,False,,train
pop1k7:src_003:740,bf90f1c1dd4c40bf3eb4d147a0de5acf01847029b442abea6c67aedef55aa749,c,f,False,0.10851885204019851,False,,train
pop1k7:src_003:741,eb89193f9e17bb6a323cc33d388be4680e28fc5b7acaeb17a011a3b89935bae4,f#,f#,True,0.048568944540749115,False,3,validation
pop1k7:src_003:742,b3df6a8d9576acc07aaddf7b474e93b70fd2b5231a565e67b5331d9b08e3e94d,A,A,True,0.17026358612222914,True,3,train
pop1k7:src_003:743,c373bfdaacdd6785a1dce6932492a710d7df7bf89734b0c6cf335b88792cdc6b,eb,eb,True,0.11080395818165567,True,6,train
